kinyarwanda,english
Muraho neza.,Hello there.
Urakoze cyane.,Thank you very much.
Ese waba ari?,How are you?
Nkiri neza.,I am fine.
Nigute amakuru?,How is the news?
Hari umuntu?,Is there someone?
Ndashakira inzira.,I need a way.
Wakoze kandi.,You are welcome.
Ni igihe kihe?,What time is it?
Mwaramutse?,Good morning?
Mwansezeretswe.,Good night.
Igitekerezo cyacu.,Our thoughts.
Nkunda ubwenge.,I love intelligence.
Hagize ikibazo.,There was a question.
Inyumva ryanjye.,My hearing.
Wanditse ibaruwa.,He wrote a letter.
Nibyizigiro.,It is construction.
Inkweto y umuntu.,A person's journey.
Imigani y'icyubahiro.,Stories of honor.
Ikibanza rikomeye.,Strong foundation.
Icyerekezo ari gato.,The direction is small.
Ibimenyetso byose.,All the signs.
Indamutse y abaguzi.,The traders arose.
Umuntu ni karamu.,A person is a pen.
Ituramuke ry icyumba.,The room is quiet.
Abandi barangana.,Others understood each other.
Inshuti zacu.,Our friends.
Izina lyanjye ni.,My name is.
Mwakoze cyane.,Thank you very much.
Mwasanze iki?,What did you find?
Iga neza.,Say it well.
Muri uwo mwaka.,In that year.
Ubwiyunge burakoreye.,The escape worked.
Inyuma bagiye.,They went behind.
Icyo kibazo.,That question.
Icyo cyamamare.,That which stopped.
Ubuntambara.,Fighting.
Inzira nzira.,The road is a road.
Kwibuka byose.,Remember everything.
Imfizi z inyanja.,Crocodiles of the river.
Ikifo cy isonga.,The place of first.
Iwacu niko.,Home is here.
Indege zirangana.,The birds understand.
Ikirazi kya burusha.,The dew of shame.
Inzira y ubuzima.,The path of life.
Urwendo ruzigera.,Travel arrives.
Indirimbo z ingoma.,Songs of joy.
Ibyigaga byinzira.,The mysteries of the road.
Ubumenyi bwabo.,Their knowledge.
Izina ry ubugeni.,The name of hospitality.
Igihuguto cy isoko.,The market is rotten.
Amabere acu.,My breasts.
Igibi cyarize.,The injustice happened.
Ubukenerezi bwacu.,Our darkness.
Inema z igitare.,The calm of strength.
Imisozi irimo.,The mountains are in.
Ibiyungeyo byacu.,Our bonds.
Inyundo z ubwenge.,The hammers of wisdom.
Icyo cya bwami.,That of kingdom.
Iyambere y ubwenge.,The first of wisdom.
Ibirongabike byose.,All the forgotten things.
Igufi ry amahoro.,The shortness of peace.
Imvuganga z ibigize.,The healing of what constitutes.
Umubiri w umuntu.,A person's body.
Ubwiyunge bw ikigega.,The escape of the boundary.
Ikigega cy umutwe.,The boundary of the head.
Inzira y ubwenge.,The path of wisdom.
Igihe cy ibigega.,The time of boundaries.
Ubuzima burantidi.,Life answers.
Imugi y umuntu.,A person's cloud.
Inyungu z ubwenge.,The profit of wisdom.
Ikibanza cy igihogo.,The foundation of fear.
Ibaruwa y ubwenge.,The letter of wisdom.
Indirimbo z ubwenge.,The songs of wisdom.
Imigani y ubwenge.,The stories of wisdom.
Abantu binjye.,People around me.
Umunsi w ijo.,The day of that.
Ikifo cy ubwenge.,The place of wisdom.
Ibyizigiro by ubwenge.,The constructions of wisdom.
Inyanja y ubwenge.,The river of wisdom.
Umwenda w ubwenge.,The cloth of wisdom.
Inzira z ubwenge.,The paths of wisdom.
Ibigega by ubwenge.,The boundaries of wisdom.
Inyundo y ubwenge.,The hammer of wisdom.
Igihuguto cy ubwenge.,The market of wisdom.
Imisozi y ubwenge.,The mountains of wisdom.
Ibiyungeyo by ubwenge.,The bonds of wisdom.
Igufi ry ubwenge.,The shortness of wisdom.
Imvuganga z ubwenge.,The healings of wisdom.
Umubiri w ubwenge.,The body of wisdom.
Ubwiyunge bw ubwenge.,The escape of wisdom.
Ikigega cy ubwenge.,The boundary of wisdom.
Igihe cy ubwenge.,The time of wisdom.
Ubuzima bw ubwenge.,The life of wisdom.
Imugi y ubwenge.,The cloud of wisdom.
Inyungu z ubwenge.,The profits of wisdom.
Ikibanza cy ubwenge.,The foundation of wisdom.
Ibaruwa z ubwenge.,The letters of wisdom.
Indirimbo y ubwenge.,The song of wisdom.
Imigani y ubwenge.,The story of wisdom.
Abantu b ubwenge.,The people of wisdom.
Umunsi w ubwenge.,The day of wisdom.
Ikifo ky ubwenge.,The place where wisdom is.
Ibyizigiro by ubwenge.,The structures of wisdom.
Inyanja ry ubwenge.,The river of wisdom is.
Umwenda ry ubwenge.,The cloth of wisdom is.
Inzira zy ubwenge.,The ways of wisdom.
Ibigega by ubwenge.,The limits of wisdom.
Inyundo ry ubwenge.,The hammer of wisdom is.
Igihuguto cy ubwenge.,The poor place of wisdom.
Imisozi ry ubwenge.,The mountains of wisdom are.
Ibiyungeyo by ubwenge.,The connections of wisdom.
Igufi ry ubwenge.,The short of wisdom is.
Imvuganga z ubwenge.,The cures of wisdom.
Umubiri ry ubwenge.,The body of wisdom is.
Ubwiyunge bw ubwenge.,The freedom of wisdom.
Ikigega cy ubwenge.,The bound of wisdom.
Igihe ky ubwenge.,The moment of wisdom is.
Ubuzima bw ubwenge.,The existence of wisdom.
Imugi ry ubwenge.,The mist of wisdom is.
Inyungu ry ubwenge.,The benefit of wisdom is.
Ikibanza cy ubwenge.,The base of wisdom.
Ibaruwa zy ubwenge.,The messages of wisdom.
Indirimbo zy ubwenge.,The melodies of wisdom.
Imigani y ubwenge.,The tales of wisdom.
Abantu ba ubwenge.,The wise people.
Umunsi wa ubwenge.,The day of the wise.
Ikifo ca ubwenge.,The seat of wisdom.
Ibyizigiro ca ubwenge.,The buildings of wisdom.
Inyanja ra ubwenge.,The waters of wisdom.
Umwenda wa ubwenge.,The garment of wisdom.
Inzira za ubwenge.,The roads of wisdom.
Ibigega ca ubwenge.,The borders of wisdom.
Inyundo ra ubwenge.,The tools of wisdom.
Igihuguto ca ubwenge.,The market of wisdom.
Imisozi ra ubwenge.,The hills of wisdom.
Ibiyungeyo ca ubwenge.,The ties of wisdom.
Igufi ra ubwenge.,The brevity of wisdom.
Imvuganga za ubwenge.,The medicines of wisdom.
Umubiri wa ubwenge.,The frame of wisdom.
Ubwiyunge bwa ubwenge.,The liberty of wisdom.
Ikigega ca ubwenge.,The frontier of wisdom.
Igihe ca ubwenge.,The instant of wisdom.
Ubuzima bwa ubwenge.,The livelihood of wisdom.
Imugi ra ubwenge.,The fog of wisdom.
Inyungu ra ubwenge.,The gains of wisdom.
Ikibanza ca ubwenge.,The base camp of wisdom.
Ibaruwa wa ubwenge.,The note of wisdom.
Indirimbo wa ubwenge.,The tune of wisdom.
Imigani za ubwenge.,The legends of wisdom.
Abantu ba ubwenge.,The folk of wisdom.
Umunsi ma ubwenge.,The morrow of wisdom.
Ikifo ca ubwenge.,The zone of wisdom.
Ibyizigiro ca ubwenge.,The erections of wisdom.
Inyanja ra ubwenge.,The seas of wisdom.
Umwenda ma ubwenge.,The robe of wisdom.
Inzira ma ubwenge.,The paths of wisdom.
Ibigega ca ubwenge.,The edges of wisdom.
Inyundo ra ubwenge.,The weapons of wisdom.
Igihuguto ca ubwenge.,The bazaar of wisdom.
Imisozi ra ubwenge.,The peaks of wisdom.
Ibiyungeyo ca ubwenge.,The knots of wisdom.
Igufi ra ubwenge.,The brevity of wisdom.
Imvuganga ma ubwenge.,The therapies of wisdom.
Umubiri ma ubwenge.,The physique of wisdom.
Ubwiyunge bwa ubwenge.,The emancipation of wisdom.
Ikigega ca ubwenge.,The perimeter of wisdom.
Igihe ma ubwenge.,The season of wisdom.
Ubuzima bwa ubwenge.,The lifestyle of wisdom.
Imugi ra ubwenge.,The cloud of wisdom is.
Inyungu ra ubwenge.,The advantage of wisdom is.
Ikibanza ca ubwenge.,The stance of wisdom.
Ibaruwa ma ubwenge.,The dispatch of wisdom.
Indirimbo ma ubwenge.,The chant of wisdom.
Imigani ma ubwenge.,The narratives of wisdom.
Abantu ba ubwenge.,The band of wisdom.
Umunsi ma ubwenge.,The calendar of wisdom.
Ikifo ca ubwenge.,The territory of wisdom.
Ibyizigiro ca ubwenge.,The monuments of wisdom.
Inyanja ra ubwenge.,The oceans of wisdom.
Umwenda ma ubwenge.,The attire of wisdom.
Inzira ma ubwenge.,The lanes of wisdom.
Ibigega ca ubwenge.,The margins of wisdom.
Inyundo ra ubwenge.,The arsenal of wisdom.
Igihuguto ca ubwenge.,The mart of wisdom.
Imisozi ra ubwenge.,The ridges of wisdom.
Ibiyungeyo ca ubwenge.,The junctions of wisdom.
Igufi ra ubwenge.,The conciseness of wisdom.
Imvuganga ma ubwenge.,The treatments of wisdom.
Umubiri ma ubwenge.,The corpus of wisdom.
Ubwiyunge bwa ubwenge.,The autonomy of wisdom.
Ikigega ca ubwenge.,The circumference of wisdom.
Igihe ma ubwenge.,The epoch of wisdom.
Ubuzima bwa ubwenge.,The behavior of wisdom.
Imugi ra ubwenge.,The vapor of wisdom.
Inyungu ra ubwenge.,The usefulness of wisdom.
Ikibanza ca ubwenge.,The footing of wisdom.
Ibaruwa ma ubwenge.,The missive of wisdom.
Indirimbo ma ubwenge.,The dirge of wisdom.
Imigani ma ubwenge.,The fables of wisdom.
Abantu ba ubwenge.,The crew of wisdom.
Umunsi ma ubwenge.,The solstice of wisdom.
Ikifo ca ubwenge.,The precincts of wisdom.
Ibyizigiro ca ubwenge.,The structures of wisdom.
Inyanja ra ubwenge.,The tributaries of wisdom.
Umwenda ma ubwenge.,The vestment of wisdom.
Inzira ma ubwenge.,The byways of wisdom.
Ibigega ca ubwenge.,The confines of wisdom.
Inyundo ra ubwenge.,The armory of wisdom.
Igihuguto ca ubwenge.,The emporium of wisdom.
Imisozi ra ubwenge.,The knolls of wisdom.
Ibiyungeyo ca ubwenge.,The intersections of wisdom.
Igufi ra ubwenge.,The terseness of wisdom.
Imvuganga ma ubwenge.,The remedies of wisdom.
Umubiri ma ubwenge.,The anatomy of wisdom.
Ubwiyunge bwa ubwenge.,The sovereignty of wisdom.
Ikigega ca ubwenge.,The boundary of wisdom is.
Igihe ma ubwenge.,The phase of wisdom.
Ubuzima bwa ubwenge.,The conduct of wisdom.
Imugi ra ubwenge.,The mist of wisdom is.
Inyungu ra ubwenge.,The utility of wisdom is.
Ikibanza ca ubwenge.,The standing of wisdom.
Ibaruwa ma ubwenge.,The message of wisdom.
Indirimbo ma ubwenge.,The lamentation of wisdom.
Imigani ma ubwenge.,The proverbs of wisdom.
Abantu ba ubwenge.,The assembly of wisdom.
Umunsi ma ubwenge.,The vernal of wisdom.
Ikifo ca ubwenge.,The dominion of wisdom.
Ibyizigiro ca ubwenge.,The edifices of wisdom.
Inyanja ra ubwenge.,The waterways of wisdom.
Umwenda ma ubwenge.,The garb of wisdom.
Inzira ma ubwenge.,The passages of wisdom.
Ibigega ca ubwenge.,The bounds of wisdom.
Inyundo ra ubwenge.,The ordnance of wisdom.
Igihuguto ca ubwenge.,The marketplace of wisdom.
Imisozi ra ubwenge.,The heights of wisdom.
Ibiyungeyo ca ubwenge.,The crossings of wisdom.
